"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1",0.137238530655772,0.0366556116250911,0.0283846818220421,0.0220403633860452,0.0172050753271761,0.0135437396231323,0.0107947072339751,0.00875033391331971,0.00724837277966005,0.00617082192991439,0.00542373373605948,0.00494486483233794,0.00468200779087344,0.00459910265750188,0.00466368074618892,0.00484925741925908,0.00512639640807711,0.00546014358503661,0.00582696202149411,0.00619773872285842,0.00654924678439295,0.00686382601552198,0.00712181295517237,0.0073202680935365,0.00746786663156131,0.00758543813381909,0.00769249414133013,0.00781032519713815,0.00794867210499235,0.00811124966849675,0.00829767549439112,0.00849281074374133,0.00869535999111764,0.00889854332469058,0.0091092764566885,0.00933301805688443,0.00957826415878489,0.00985726691003515,0.0101695390416383,0.0105047254885189,0.010851746931067,0.0111880775336122,0.0114988298010662,0.0117847327791728,0.012048459123668,0.0123285112388701,0.0126617861527631,0.0130705207175265,0.0135846138573511,0.0142058705596426,0.0149370643712276,0.0157400687661357,0.0165983619301115,0.0175038597085513,0.0184511931771588,0.0194727854549629,0.0206187899470201,0.0219287632542475,0.0234498873403989,0.0251928110890532,0.0271760280191983,0.0293737389566887,0.0317626671924127,0.0343521341883688,0.0371384904773101,0.0401859763759739,0.0435942341371413,0.0474312312399403,0.0517898301895668,0.0567085846709607,0.0621544647344614,0.0680628272251309,0.0743637267754622,0.0810080781939018,0.0880492536054651,0.0956334368464415,0.103984013538085,0.113298662704309,0.123843892646321,0.135609346578984,0.148339801638637,0.161916530473951,0.176025603724178,0.19046483909416,0.205576980124592,0.221618583739228,0.239289571582863,0.259299952911631,0.281553398058252,0.306662787314519,0.33278955954323,0.3584686774942,0.384359400998336,0.409952606635071,0.43261231281198,0.454128440366972,0.474164133738602,0.496124031007752,0.523364485981308,0.53475935828877,0.607142857142857
"2",0.135372469568568,0.0359456876221764,0.02793381418807,0.0217671301336758,0.0170466501376906,0.0134552447065503,0.0107455530635824,0.00872124086045311,0.00722911806743782,0.00615345117661197,0.00540809309706427,0.00492799897266471,0.00466480145127156,0.00458249508794727,0.00464785931418506,0.00483415167129792,0.00511286231804702,0.00544831738859146,0.00581587830986766,0.00618503128656856,0.00653560407828165,0.00684648193661821,0.00710400277398522,0.00730053768079082,0.00744947649505727,0.00756555070994523,0.00767183573945494,0.00779017440268934,0.00793106824635269,0.00809446093518955,0.00827836131479856,0.00847210431224014,0.0086734693877551,0.00887559197526696,0.00908536594411995,0.00930781331934976,0.00955412005671971,0.00983057937669944,0.0101435101231348,0.0104783389996858,0.0108228681701282,0.0111601191428419,0.0114689225373806,0.0117532474189811,0.0120184445285294,0.0122990353697749,0.0126251622419566,0.0130332559337019,0.0135497236869431,0.014172507978646,0.0149030637759401,0.0157026941179868,0.0165622972340843,0.0174640219042416,0.0184040344504452,0.0194240926904072,0.0205630909695647,0.0218721751004943,0.0233830442535257,0.0251238257899231,0.0270988310308183,0.029302006778112,0.0316818301022775,0.0342592691784417,0.0370450705511667,0.0400964267187452,0.0434930565553709,0.0473186119873817,0.0516723107948708,0.0565632182007573,0.0619858220074954,0.0678790043354465,0.0741536808167652,0.0807982240003903,0.0878100724924572,0.0953582473037217,0.103684541704538,0.112994350282486,0.12352149914189,0.13521585663861,0.147955079319111,0.161508442486766,0.175562458815777,0.190072568940493,0.205139341295693,0.221084392429368,0.23888302240995,0.258647076828895,0.281167108753316,0.305664610207515,0.33201581027668,0.357668364459536,0.38290879211175,0.407185628742515,0.429553264604811,0.445520581113801,0.468227424749164,0.484581497797357,0.502793296089385,0.52,0.610294117647059
"3",0.133513927141227,0.0351677576886522,0.0274337116052367,0.021453742910234,0.0168557778691098,0.0133409996408594,0.0106766686433816,0.00867510148596656,0.00719474087650769,0.00612329928690186,0.00537811203141465,0.00489967848074534,0.00463421980007782,0.0045527503102424,0.00461778373091472,0.00480445462518332,0.00508266516970961,0.00541817891230717,0.00578315448932632,0.00615151506563852,0.00649934869602294,0.00680664513151823,0.00706085771921092,0.00725546680775723,0.00740059859431223,0.00751584757545442,0.00762266488364332,0.00773943329295404,0.00787971211009574,0.00804186539480657,0.00822564431699587,0.00841723618475365,0.00861860769622463,0.00881799718518235,0.00902651815986338,0.00924946437138507,0.00949629797545054,0.00977233779027961,0.0100812217112767,0.0104157055717874,0.0107629694136883,0.0110980941434733,0.0114087634812084,0.0116915982566139,0.0119553144268378,0.0122320596458527,0.0125613187130284,0.0129691001186284,0.0134817007759588,0.0141085704186209,0.0148320620901914,0.0156404378650858,0.0164902089384428,0.017392156682564,0.0183270179131199,0.0193441706489929,0.0204790482765946,0.0217768801377265,0.023282301837291,0.0250169929872843,0.0269863493174659,0.0291770319883847,0.0315604852142899,0.0341265669964146,0.0369089579038372,0.0399450341167551,0.0433296484072225,0.0471508471563171,0.0514706968635967,0.0563500020050527,0.0617567212540503,0.0676280170464931,0.0738945062890073,0.0804996037706838,0.0874990065962012,0.0950532304062831,0.103347691890242,0.112639925373134,0.123079691401066,0.134709025346774,0.147436697018835,0.160883398839603,0.174927113702624,0.189356435643564,0.204222378606615,0.220105066334253,0.237779808131567,0.257419835943326,0.279540047581285,0.303667745415318,0.329171396140749,0.354733405875952,0.378164556962025,0.39907192575406,0.416243654822335,0.433734939759036,0.442953020134228,0.457399103139013,0.457142857142857,0.468965517241379,0.577946768060836
"4",0.131698977742927,0.0343473795446172,0.0268904942471121,0.0211018372740664,0.0166316295822399,0.013197631936731,0.0105811786902711,0.00860708562987224,0.00714146187043491,0.00607601504734726,0.00533479983461719,0.00485637086618843,0.00459213658867007,0.00450943362925572,0.00457547866019273,0.00476240722046449,0.00504033902396852,0.00537398793560013,0.00573699890159387,0.00610167454640304,0.00644474999009806,0.00674593185379456,0.00699578759125708,0.00718736778325072,0.00733098692763136,0.0074450031672545,0.00755102843434145,0.0076680894754036,0.00780641476122064,0.00796768985530941,0.0081501079585196,0.0083421543079449,0.00853976531942634,0.00873832441756624,0.0089459651931328,0.00916544573840708,0.00940917207646781,0.00968511846070201,0.00999599524514821,0.0103294705073816,0.0106732489040094,0.0110087022701652,0.0113151228252122,0.0115974502607688,0.011860584007458,0.0121356846222289,0.012463822949351,0.0128679939343096,0.013382073152483,0.0140067480297588,0.0147313534463341,0.0155358206530568,0.0163882850121736,0.0172797587600838,0.0182141436244281,0.0192172929561581,0.0203452527743527,0.0216343293538186,0.0231299549258519,0.0248611690687895,0.0268205247862885,0.029001768291041,0.0313691557237537,0.0339359660640339,0.0367035638601134,0.0397315991451617,0.043094473977615,0.0468953078167688,0.0512037833190026,0.0560541255152034,0.0614264376400299,0.0672779455067278,0.0735035165944126,0.0801072066706373,0.0870959466393022,0.0946139490473504,0.102880996598025,0.11213404876212,0.122544108037465,0.13412831880956,0.146744705243468,0.160127406978428,0.174047011180562,0.188371966777048,0.203194019707781,0.218946642530816,0.236413945766464,0.256025400490691,0.277767120659889,0.301661474558671,0.326266618756737,0.350409836065574,0.37295690936107,0.393939393939394,0.406885758998435,0.419642857142857,0.426829268292683,0.433734939759036,0.4321608040201,0.44311377245509,0.55
"5",0.129946992977162,0.0335029817097165,0.0263119035881341,0.0207082043532904,0.0163640883299759,0.0130141196271489,0.0104513324820143,0.00850969662830933,0.00706321294229181,0.00600901098956636,0.00527299308514417,0.00479868308333193,0.0045367138796864,0.00445523636592037,0.00452174143806711,0.0047072377017891,0.0049832800948446,0.00531492261091295,0.00567523185964735,0.00603495125919223,0.00637231929761269,0.00666963094708759,0.00691505921443763,0.00710480642260062,0.00724627155257386,0.00735725729689474,0.00746226430794322,0.00757825559953354,0.00771640717423742,0.0078755350828787,0.00805442453423448,0.00824548544538912,0.0084387149915381,0.00863471511371725,0.00884003226162086,0.0090572844598386,0.00930107740920465,0.00957612361144714,0.00988307285460598,0.0102148526122225,0.0105576077804044,0.010890473590946,0.0111952478486543,0.0114748313595603,0.0117346918963837,0.012009226699358,0.0123298873954161,0.0127344465026253,0.0132459130562276,0.0138640707862854,0.0145882753305508,0.015391134664581,0.0162382560167804,0.0171199660240701,0.0180488582593079,0.0190426330429737,0.0201584063998305,0.0214349425799978,0.022922215079438,0.0246288223156523,0.0265776096562306,0.028743701990584,0.0310973023804695,0.0336424074491105,0.0363947316279603,0.0394006906538933,0.0427446837717021,0.0465229789092404,0.0507986311164176,0.055608300556083,0.060937821066042,0.0667418263810598,0.0729207136666567,0.0794753342860625,0.0864042867243026,0.0938671590845504,0.102101815638017,0.111291233310869,0.121619344510911,0.133133034526917,0.145654834761322,0.158935308089982,0.172757757120421,0.186885588788956,0.201646628332462,0.217358865953743,0.234591597355513,0.253822629969419,0.275188800884141,0.298656047784968,0.322955867259665,0.346909439386679,0.367879203843514,0.386521308225966,0.4,0.41025641025641,0.419098143236074,0.420338983050847,0.423236514522822,0.429268292682927,0.535384615384615
"6",0.128396939662852,0.033048997616006,0.0260127912697348,0.0205167176847974,0.0162437649315772,0.0129390153760584,0.0104031897529242,0.00847715106843581,0.00703791488961103,0.00598835549693384,0.00525544924314039,0.00478133133631141,0.004520162677296,0.00444035178364084,0.00450688340925908,0.00469530373622998,0.00497360678765399,0.00530847016033313,0.00567299920968691,0.00603476306563268,0.00637346072112751,0.00667222836175576,0.00691950403684426,0.00710853593690137,0.00725128443487359,0.00736452868977232,0.00746991964339086,0.00758755658381137,0.00772475362769569,0.00788372803269025,0.00806044846650703,0.00825067046194131,0.00844359171546382,0.00863872101204223,0.00883926166499085,0.00905387971646832,0.00929653113632758,0.00957087525388503,0.00987602594701362,0.01020872227558,0.0105529685216099,0.0108861028615468,0.0111940040277653,0.0114705447517119,0.011729247063463,0.0120007112111496,0.0123237971101,0.012727011518537,0.013240764246846,0.0138641370048564,0.0145908773152012,0.0153934874874166,0.0162452723822429,0.0171293381518842,0.0180507831025584,0.0190470374498099,0.0201596748811733,0.0214293656436054,0.0229164299511419,0.0246295074098518,0.0265781258057734,0.0287548937565968,0.0311109920145774,0.0336708968935607,0.0364219158413088,0.039434885454133,0.0427920758844602,0.0465779171878987,0.0508606777837547,0.0556756125339485,0.0610120351416578,0.0668145999685496,0.0730204345352325,0.0795738340997031,0.0865329237857554,0.0940539809240344,0.102312565348422,0.111557576398435,0.121970608018589,0.133492139113864,0.146109201555192,0.159449151112161,0.173353551083972,0.187698672990565,0.202557158153304,0.218463257001516,0.235982747997535,0.255667337357478,0.277787657833896,0.302158273381295,0.327836411609499,0.352779053743684,0.376868096166342,0.399628252788104,0.417989417989418,0.4375,0.448275862068965,0.468354430379747,0.476923076923077,0.497737556561086,0.575342465753425
"7",0.126783348232304,0.0324084094832607,0.0255097794961946,0.0201202882087922,0.0159299816585152,0.012690146649429,0.0102044375667902,0.00831635748658477,0.00690670375327726,0.005879172456125,0.00516106211764328,0.00469907249441794,0.0044446752304336,0.00436767541104348,0.00443556309912501,0.00462470225429116,0.00490065803548758,0.00523385794163446,0.00559540063431367,0.00595568352263608,0.00629463582059108,0.00659162303664921,0.00683494290068837,0.00702314594362436,0.00716293950673745,0.00727555568851527,0.0073777664044378,0.00749331525828988,0.00762679491340916,0.00778371254717532,0.00795944215186919,0.00814446246425152,0.00833350245565613,0.00852512228066091,0.00872149346024434,0.0089345202646406,0.00916821240225496,0.00943930693828894,0.0097427111378116,0.0100726027912576,0.0104142591900331,0.0107427277522611,0.0110448804921178,0.0113217547150732,0.0115780079646516,0.0118481931316085,0.0121636993417408,0.0125679173780357,0.0130774746474545,0.0136960319886469,0.0144175573393691,0.0152183815714069,0.0160610658847171,0.0169405068728522,0.0178544272784108,0.0188323248812629,0.0199284143022259,0.0211861362730948,0.0226482034075439,0.0243492649860473,0.0262777982553139,0.0284264124678961,0.0307741542080931,0.0333080093008265,0.0360331178806127,0.0390276117994842,0.0423495579694679,0.0460885165296495,0.0503218485257577,0.0550954827932787,0.0603855779034202,0.0661238254208997,0.072266629271257,0.078778752790903,0.0856804238706079,0.093110991760437,0.10133968442989,0.110500631334676,0.120843535265777,0.132305419628843,0.144818362946587,0.158090879372344,0.171897940557914,0.186160082043268,0.200926603267496,0.216783756658689,0.234429323532333,0.254323234949941,0.276518428793909,0.30095951322256,0.326780534966162,0.353366470854044,0.379001280409731,0.402930402930403,0.423127463863338,0.443202979515829,0.463104325699746,0.483221476510067,0.504201680672269,0.525252525252525,0.596685082872928
"8",0.125156026306965,0.0318788066881328,0.0250641504147447,0.0197475497357694,0.015619286520445,0.0124318978973644,0.009992698467086,0.00814271990514909,0.00676356858334715,0.00575960147763569,0.00505966098222973,0.00461032446820075,0.0043633532119697,0.00429081202825972,0.00436041476917309,0.00454638204144154,0.00482050108749066,0.00514968354148678,0.00550573724760588,0.00586142955070271,0.00619596976549421,0.00648923465153468,0.00672881597107342,0.00691269627668126,0.00705071753891669,0.00715859402820011,0.00725961140431287,0.0073705356129003,0.0075023979047973,0.00765604383217704,0.00782801729173969,0.00801064288079333,0.00819579498720021,0.00838493915387648,0.00857655784823634,0.00878378285875442,0.00901708133407363,0.00928125776238694,0.00958121121811267,0.00991107776257867,0.0102477912285085,0.0105758464034782,0.0108764324523974,0.0111475653056476,0.0114039034816356,0.011670220040294,0.0119857745367265,0.0123871296449248,0.0128938760299781,0.0135122308986583,0.014234088226066,0.0150232830110958,0.0158637583109763,0.0167333991992096,0.0176362516286956,0.0186044914104494,0.0196789384205696,0.0209220251000997,0.0223662820136983,0.0240419575015193,0.0259597453062195,0.0280914587313154,0.0304162778142799,0.0329225077447681,0.0356303352715576,0.0385859613428281,0.0418730620630276,0.0455794710718618,0.0497700051250577,0.054484320318397,0.0597115463778638,0.0654003761096466,0.0714784105840243,0.0779299174019337,0.0847516733224591,0.092153631638991,0.100285130036577,0.109387377871666,0.11959739490823,0.13098349304206,0.143396824558159,0.156576200417537,0.170268299236172,0.184368358913813,0.199057159693577,0.214760092530408,0.232098291418698,0.251727169953523,0.273656004019427,0.297475551512395,0.32286432160804,0.348631950573698,0.372327044025157,0.394213381555154,0.415045395590143,0.42962962962963,0.444444444444444,0.456747404844291,0.466960352422907,0.475675675675676,0.580645161290323
"9",0.123664946721556,0.0313525126644047,0.0246042877498443,0.0193484792542435,0.0152773700874561,0.0121438844308727,0.00975114120905273,0.00794311887735059,0.00659917904795543,0.00562288902257943,0.00494268655559906,0.00450678862265811,0.0042703356965268,0.00420253655853382,0.00427229105578397,0.00445768265875642,0.00472830787222644,0.00505300175111156,0.0054046507621315,0.00575694482200412,0.00608813579670618,0.00637893516461387,0.00661592880963862,0.00679755804357346,0.00693073238348609,0.00703567572813179,0.00713399922469108,0.00724137793533003,0.00736995263500057,0.00751911018166555,0.00768723117076066,0.0078657571335723,0.00804600432478673,0.00823110076516017,0.00841758135338806,0.00862208046040852,0.00884870688589782,0.00910872182915447,0.00940443930615485,0.00972824961526486,0.0100644212957755,0.0103897844957603,0.0106872845210452,0.0109574737116892,0.0112084122548478,0.0114740708323662,0.0117874560466174,0.0121820011800229,0.0126865101849731,0.0133025172294789,0.0140196598029658,0.0148062532550001,0.0156388626456102,0.016495945208099,0.0173877251631254,0.0183367854413345,0.01939741115584,0.020613187170068,0.0220362559019922,0.0236927159527779,0.0255836103872765,0.0276895419608919,0.0299913789963209,0.0324777776819816,0.0351528153096127,0.0380758066344358,0.0413255896294965,0.0449739507877259,0.0491173836774249,0.0537732397645259,0.0589390962671906,0.0645535707187547,0.0705562379364801,0.0769335671147477,0.0837088803256918,0.0910194026009045,0.0990550940035347,0.108062433238206,0.118189531152016,0.129459471118588,0.141730675989486,0.154795734408898,0.168334445185679,0.182389937106918,0.196896492923322,0.212472128317629,0.229723480995098,0.249123231345991,0.271071716357776,0.295046032441911,0.320582877959927,0.346005980350278,0.370280146163216,0.39332748024583,0.41109709962169,0.43010752688172,0.445,0.45945945945946,0.46551724137931,0.48936170212766,0.580838323353293
"10",0.12217516012104,0.0309411949986342,0.024187093922669,0.0189488668058101,0.014911669386397,0.0118210006855254,0.00947553558255065,0.00771335942912189,0.00641075416435012,0.00546836580074312,0.00481588358558042,0.00439914163090129,0.00417315114825438,0.00411140467360954,0.00418365538025173,0.00436656011286695,0.00463360524249974,0.00495386102946284,0.00530358475558616,0.00565220009769786,0.00598299835134135,0.00627246659057929,0.00650772843733762,0.00668584940984392,0.00681703350835506,0.0069164920693238,0.0070083076635863,0.00711246611158815,0.00723456469907523,0.00738136973679725,0.0075461447392484,0.00772016932993315,0.00789815560377356,0.00807784844803354,0.00825983307585621,0.00845831378349734,0.00868100492587298,0.00893839649414081,0.00922888816666404,0.00954827824219649,0.00988130150257522,0.0102054372637351,0.0105001050931033,0.0107678807328115,0.0110151067139855,0.0112746987332665,0.0115855304196135,0.0119786623080755,0.0124808941071098,0.0130959680661417,0.0138080995672278,0.0145918047479658,0.0154162289247516,0.0162661324048589,0.0171357066244446,0.0180724021927062,0.0191108094635962,0.0203024923161735,0.0217050388928806,0.0233414302146607,0.0252073638081846,0.0272958065122312,0.0295765829224388,0.0320394177379821,0.0346850656576897,0.0375824081533423,0.0407872846868521,0.044394016171319,0.0484826868776936,0.0530854807729494,0.0581880505176798,0.0637564264384447,0.0696902560968364,0.0760037700282752,0.082720704400396,0.0899544894282734,0.0979374512598489,0.106894906174474,0.116918256906864,0.128105880884005,0.14031460010339,0.153256479051803,0.166720308979723,0.180651399938464,0.195167388088324,0.210701413917383,0.2278435913423,0.247350646325841,0.269004033509153,0.293248945147679,0.318594436310395,0.344228382292098,0.369230769230769,0.391452991452992,0.413366336633663,0.431858407079646,0.449382716049383,0.463087248322148,0.473684210526316,0.489130434782609,0.587155963302752
